user_id,system,precision,recall,f_score
313,framew ,0.039,0.22941176470588234,0.014107498956545936
313,random ,0.014,0.08235294117647059,0.0021032299602961693
314,content,0.005,0.078125,0.0007212925562608195
314,collab ,0.005,0.078125,0.0007212925562608195
314,hybrid1,0.001,0.015625,3.073896471166852e-05
314,hybrid2,0.004,0.0625,0.00046882325363338024
314,hybrid3,0.005,0.078125,0.0007212925562608195
314,framew ,0.019,0.296875,0.008573192742471739
314,random ,0.005,0.078125,0.0007212925562608195
315,content,0.001,0.0625,0.00011753643629525155
315,collab ,0.007,0.4375,0.004240221529941156
315,hybrid1,0.005,0.3125,0.0023719165085388997
315,hybrid2,0.005,0.3125,0.0023719165085388997
315,hybrid3,0.005,0.3125,0.0023719165085388997
315,framew ,0.003,0.1875,0.0009449811003779925
315,random ,0.003,0.125,0.0006648936170212766
316,content,0.006,0.2222222222222222,0.0021711597611724265
316,collab ,0.001,0.037037037037037035,7.135976023120562e-05
316,hybrid1,0.001,0.037037037037037035,7.135976023120562e-05
316,hybrid2,0.003,0.1111111111111111,0.0005983843622220006
316,hybrid3,0.006,0.2222222222222222,0.0021711597611724265
316,framew ,0.004,0.14814814814814814,0.0010286742960010286
316,random ,0.002,0.07407407407407407,0.0002753493494871618
317,content,0.037,0.39361702127659576,0.020360207617602877
317,collab ,0.029,0.30851063829787234,0.013378298840335333
317,hybrid1,0.042,0.44680851063829785,0.025209363477863206
317,hybrid2,0.051,0.5425531914893617,0.03472769269797188
317,hybrid3,0.049,0.5212765957446809,0.03253255287725432
317,framew ,0.012,0.1276595744680851,0.0026883727876932267
317,random ,0.012,0.1276595744680851,0.0026883727876932267
318,content,0.05,0.11363636363636363,0.009765625
318,collab ,0.052,0.11818181818181818,0.010503418272218769
318,hybrid1,0.052,0.11818181818181818,0.010503418272218769
318,hybrid2,0.068,0.15454545454545454,0.017192147531231407
318,hybrid3,0.072,0.16363636363636364,0.019070041200706298
318,framew ,0.032,0.07272727272727272,0.004213298222514812
318,random ,0.049,0.10909090909090909,0.009231493837820865
319,content,0.005,0.29411764705882354,0.0022639800769753225
319,collab ,0.005,0.29411764705882354,0.0022639800769753225
319,hybrid1,0.005,0.29411764705882354,0.0022639800769753225
319,hybrid2,0.005,0.29411764705882354,0.0022639800769753225
319,hybrid3,0.005,0.29411764705882354,0.0022639800769753225
319,framew ,0.003,0.17647058823529413,0.0008977108373647201
319,random ,0.001,0.058823529411764705,0.00011100627185435978
320,content,0.003,0.3,0.0013814274750575594
320,collab ,0.0,0.0,0
320,hybrid1,0.007,0.7,0.005741066198008202
320,hybrid2,0.008,0.8,0.007079646017699115
320,hybrid3,0.006,0.6,0.00448318804483188
320,framew ,0.0,0.0,0
320,random ,0.001,0.1,0.00018165304268846503
321,content,0.003,0.10714285714285714,0.0005790760519881612
321,collab ,0.0,0.0,0
321,hybrid1,0.0,0.0,0
321,hybrid2,0.001,0.03571428571428571,6.88989940746865e-05
321,hybrid3,0.005,0.17857142857142858,0.0015087507543753774
321,framew ,0.01,0.35714285714285715,0.00522466039707419
321,random ,0.005,0.17857142857142858,0.0015087507543753774
322,content,0.008,0.14814814814814814,0.0020502306509482316
322,collab ,0.017,0.3148148148148148,0.008036930949136517
322,hybrid1,0.013,0.24074074074074073,0.004992466987681308
322,hybrid2,0.015,0.2777777777777778,0.006446067898581865
322,hybrid3,0.015,0.2777777777777778,0.006446067898581865
322,framew ,0.008,0.14814814814814814,0.0020502306509482316
322,random ,0.004,0.07407407407407407,0.0005496770647244744
323,content,0.007,0.14285714285714285,0.0017393465026711392
323,collab ,0.009,0.1836734693877551,0.0027720264882531097
323,hybrid1,0.004,0.08163265306122448,0.0006015489886457628
323,hybrid2,0.006,0.12244897959183673,0.0013021304300647448
323,hybrid3,0.008,0.16326530612244897,0.002230275996654586
323,framew ,0.012,0.24489795918367346,0.004676235630317594
323,random ,0.005,0.10204081632653061,0.0009217439395335977
324,content,0.001,0.1,0.00018165304268846503
324,collab ,0.001,0.1,0.00018165304268846503
324,hybrid1,0.002,0.2,0.0006655574043261231
324,hybrid2,0.001,0.1,0.00018165304268846503
324,hybrid3,0.001,0.1,0.00018165304268846503
324,framew ,0.002,0.2,0.0006655574043261231
324,random ,0.0,0.0,0
325,content,0.012,0.08888888888888889,0.0019378280177634237
325,collab ,0.022,0.16296296296296298,0.0060511345877352005
325,hybrid1,0.021,0.15555555555555556,0.005552932288223628
325,hybrid2,0.023,0.17037037037037037,0.006567145650352254
325,hybrid3,0.023,0.17037037037037037,0.006567145650352254
325,framew ,0.031,0.22962962962962963,0.011293592267238594
325,random ,0.016,0.1037037037037037,0.0029637470230219633
326,content,0.018,0.23684210526315788,0.006794731985571681
326,collab ,0.026,0.34210526315789475,0.013003000692467492
326,hybrid1,0.034,0.4473684210526316,0.02053577773040574
326,hybrid2,0.033,0.4342105263157895,0.01953223087132762
326,hybrid3,0.029,0.3815789473684211,0.01568971307040782
326,framew ,0.005,0.06578947368421052,0.0006144015728680265
326,random ,0.008,0.10526315789473684,0.0015128593040847202
327,content,0.002,0.08333333333333333,0.0003071253071253071
327,collab ,0.007,0.2916666666666667,0.0031442505133470232
327,hybrid1,0.005,0.20833333333333334,0.001717032967032967
327,hybrid2,0.004,0.16666666666666666,0.0011389521640091116
327,hybrid3,0.004,0.16666666666666666,0.0011389521640091116
327,framew ,0.005,0.20833333333333334,0.001717032967032967
327,random ,0.003,0.08333333333333333,0.00046026388462718626
328,content,0.024,0.1875,0.007428807263722658
328,collab ,0.032,0.25,0.0124804992199688
328,hybrid1,0.035,0.2734375,0.014628612371626463
328,hybrid2,0.042,0.328125,0.020116777666271325
328,hybrid3,0.039,0.3046875,0.017686869156704962
328,framew ,0.024,0.1875,0.007428807263722658
328,random ,0.009,0.0625,0.0010499300046663555
329,content,0.001,0.09090909090909091,0.000166514028806927
329,collab ,0.009,0.8181818181818182,0.008060102492661326
329,hybrid1,0.004,0.36363636363636365,0.002127093858016485
329,hybrid2,0.004,0.36363636363636365,0.002127093858016485
329,hybrid3,0.004,0.36363636363636365,0.002127093858016485
329,framew ,0.004,0.36363636363636365,0.002127093858016485
329,random ,0.001,0.09090909090909091,0.000166514028806927
330,content,0.014,0.11290322580645161,0.0028052899753821495
330,collab ,0.037,0.29838709677419356,0.0165350146145856
330,hybrid1,0.025,0.20161290322580644,0.00821827744904668
330,hybrid2,0.033,0.2661290322580645,0.013520224468005862
330,hybrid3,0.029,0.23387096774193547,0.01074101509617104
330,framew ,0.029,0.23387096774193547,0.01074101509617104
330,random ,0.013,0.0967741935483871,0.0022672441356858413
331,content,0.024,0.2857142857142857,0.010471204188481676
331,collab ,0.011,0.13095238095238096,0.002522830574204578
331,hybrid1,0.018,0.21428571428571427,0.006260143751449107
331,hybrid2,0.024,0.2857142857142857,0.010471204188481676
331,hybrid3,0.029,0.34523809523809523,0.014570844450604664
331,framew ,0.007,0.08333333333333333,0.0010700091715071841
331,random ,0.008,0.09523809523809523,0.0013812154696132596
332,content,0.026,0.19548872180451127,0.008322150955939382
332,collab ,0.035,0.2631578947368421,0.014190147982971822
332,hybrid1,0.031,0.23308270676691728,0.0114321062555391
332,hybrid2,0.037,0.2781954887218045,0.015652780398008243
332,hybrid3,0.033,0.24812030075187969,0.012782515303217931
332,framew ,0.015,0.11278195488721804,0.003000100003333444
332,random ,0.013,0.09774436090225563,0.0022879732483127887
333,content,0.002,0.15384615384615385,0.0005324104884866232
333,collab ,0.001,0.07692307692307693,0.0001427246128594876
333,hybrid1,0.001,0.07692307692307693,0.0001427246128594876
333,hybrid2,0.002,0.15384615384615385,0.0005324104884866232
333,hybrid3,0.002,0.15384615384615385,0.0005324104884866232
333,framew ,0.003,0.23076923076923078,0.0011222644803291976
333,random ,0.001,0.07692307692307693,0.0001427246128594876
334,content,0.008,0.1038961038961039,0.0014950476546439918
334,collab ,0.018,0.23376623376623376,0.006722968065901685
334,hybrid1,0.016,0.2077922077922078,0.005433398420918584
334,hybrid2,0.017,0.22077922077922077,0.006064484990924256
334,hybrid3,0.018,0.23376623376623376,0.006722968065901685
334,framew ,0.013,0.16883116883116883,0.0037142448984077096
334,random ,0.003,0.03896103896103896,0.0002243521830713814
335,content,0.002,0.14285714285714285,0.0004991265285749937
335,collab ,0.005,0.35714285714285715,0.002621919244887258
335,hybrid1,0.002,0.14285714285714285,0.0004991265285749937
335,hybrid2,0.002,0.14285714285714285,0.0004991265285749937
335,hybrid3,0.002,0.14285714285714285,0.0004991265285749937
335,framew ,0.004,0.2857142857142857,0.0017722640673460345
335,random ,0.002,0.14285714285714285,0.0004991265285749937
336,content,0.004,0.14285714285714285,0.000996512207274539
336,collab ,0.013,0.4642857142857143,0.008171356735325404
336,hybrid1,0.01,0.35714285714285715,0.00522466039707419
336,hybrid2,0.007,0.25,0.002784407319013524
336,hybrid3,0.006,0.21428571428571427,0.002107234839616015
336,framew ,0.006,0.21428571428571427,0.002107234839616015
336,random ,0.001,0.03571428571428571,6.88989940746865e-05
337,content,0.002,0.05263157894736842,0.00019962072063080147
337,collab ,0.005,0.13157894736842105,0.0011576753878212549
337,hybrid1,0.002,0.05263157894736842,0.00019962072063080147
337,hybrid2,0.004,0.10526315789473684,0.000759157335357753
337,hybrid3,0.003,0.07894736842105263,0.00043780707301649077
337,framew ,0.014,0.3684210526315789,0.007462118327876342
337,random ,0.004,0.10526315789473684,0.000759157335357753
338,content,0.002,0.1,0.0003629764065335753
338,collab ,0.008,0.4,0.004545454545454546
338,hybrid1,0.004,0.2,0.00132890365448505
338,hybrid2,0.004,0.2,0.00132890365448505
338,hybrid3,0.003,0.15,0.0007805724197745013
338,framew ,0.0,0.0,0
338,random ,0.0,0.0,0
339,content,0.029,0.15675675675675677,0.007667585986825611
339,collab ,0.048,0.2594594594594595,0.01905076897635191
339,hybrid1,0.048,0.2594594594594595,0.01905076897635191
339,hybrid2,0.052,0.2810810810810811,0.021928472954342713
339,hybrid3,0.051,0.2756756756756757,0.021195021085012325
339,framew ,0.016,0.08648648648648649,0.002510296136497353
339,random ,0.017,0.08108108108108109,0.002510522040906742
340,content,0.006,0.42857142857142855,0.003584943238398725
340,collab ,0.0,0.0,0
340,hybrid1,0.004,0.2857142857142857,0.0017722640673460345
340,hybrid2,0.006,0.42857142857142855,0.003584943238398725
340,hybrid3,0.007,0.5,0.0046449900464499
340,framew ,0.006,0.42857142857142855,0.003584943238398725
340,random ,0.0,0.0,0
341,content,0.005,0.19230769230769232,0.0016061676839061998
341,collab ,0.003,0.11538461538461539,0.000619024692207167
341,hybrid1,0.006,0.23076923076923078,0.002239084463241697
341,hybrid2,0.008,0.3076923076923077,0.0037418147801683817
341,hybrid3,0.007,0.2692307692307692,0.002953408474474112
341,framew ,0.002,0.07692307692307693,0.0002851846570654499
341,random ,0.003,0.11538461538461539,0.000619024692207167
342,content,0.006,0.18181818181818182,0.0018368284096127352
342,collab ,0.0,0.0,0
342,hybrid1,0.002,0.06060606060606061,0.0002281412194148178
342,hybrid2,0.004,0.12121212121212122,0.000861790369492621
342,hybrid3,0.005,0.15151515151515152,0.001310100877767588
342,framew ,0.003,0.09090909090909091,0.0004986287708800798
342,random ,0.002,0.06060606060606061,0.0002281412194148178
343,content,0.008,0.26666666666666666,0.0033472803347280337
343,collab ,0.016,0.5333333333333333,0.011015490533562823
343,hybrid1,0.01,0.3333333333333333,0.004962779156327543
343,hybrid2,0.011,0.36666666666666664,0.0058553109121703365
343,hybrid3,0.01,0.3333333333333333,0.004962779156327543
343,framew ,0.003,0.1,0.000543970988213962
343,random ,0.005,0.13333333333333333,0.0011713030746705708
344,content,0.014,0.4117647058823529,0.008086475781830183
344,collab ,0.008,0.23529411764705882,0.003028009084027252
344,hybrid1,0.008,0.23529411764705882,0.003028009084027252
344,hybrid2,0.012,0.35294117647058826,0.006205826581623859
344,hybrid3,0.014,0.4117647058823529,0.008086475781830183
344,framew ,0.004,0.11764705882352941,0.0008391021606880638
344,random ,0.003,0.08823529411764706,0.00048514904856881036
345,content,0.009,0.2903225806451613,0.004021946920231385
345,collab ,0.005,0.16129032258064516,0.0013829345871940258
345,hybrid1,0.008,0.25806451612903225,0.003261312678353037
345,hybrid2,0.008,0.25806451612903225,0.003261312678353037
345,hybrid3,0.008,0.25806451612903225,0.003261312678353037
345,framew ,0.004,0.12903225806451613,0.0009110579660630909
345,random ,0.006,0.1935483870967742,0.0019362125531113858
346,content,0.015,0.18292682926829268,0.004581085208184872
346,collab ,0.035,0.4268292682926829,0.02043880870943522
346,hybrid1,0.034,0.4146341463414634,0.019463245445667913
346,hybrid2,0.034,0.4146341463414634,0.019463245445667913
346,hybrid3,0.026,0.3170731707317073,0.012276177677695855
346,framew ,0.016,0.1951219512195122,0.005155469631061705
346,random ,0.01,0.10975609756097561,0.0019603572206490965
347,content,0.004,0.17391304347826086,0.0011811604901816035
347,collab ,0.001,0.043478260869565216,8.325354868251259e-05
347,hybrid1,0.002,0.08695652173913043,0.00031941228140222
347,hybrid2,0.005,0.21739130434782608,0.0017784101013693758
347,hybrid3,0.005,0.21739130434782608,0.0017784101013693758
347,framew ,0.009,0.391304347826087,0.005029962430527525
347,random ,0.001,0.043478260869565216,8.325354868251259e-05
348,content,0.008,0.2962962962962963,0.003634711494775102
348,collab ,0.014,0.5185185185185185,0.009473633331722171
348,hybrid1,0.012,0.4444444444444444,0.00732377174244736
348,hybrid2,0.013,0.48148148148148145,0.008376496245446209
348,hybrid3,0.01,0.37037037037037035,0.005366246310705661
348,framew ,0.003,0.1111111111111111,0.0005983843622220006
348,random ,0.001,0.037037037037037035,7.135976023120562e-05
349,content,0.004,0.21052631578947367,0.0013867221355520886
349,collab ,0.003,0.15789473684210525,0.0008160674615768237
349,hybrid1,0.001,0.05263157894736842,9.990509016434386e-05
349,hybrid2,0.003,0.15789473684210525,0.0008160674615768237
349,hybrid3,0.004,0.21052631578947367,0.0013867221355520886
349,framew ,0.007,0.3684210526315789,0.0037500478322427585
349,random ,0.002,0.10526315789473684,0.00038026428367715555
350,content,0.005,0.25,0.0019920318725099606
350,collab ,0.004,0.2,0.00132890365448505
350,hybrid1,0.003,0.15,0.0007805724197745013
350,hybrid2,0.006,0.3,0.0027565084226646246
350,hybrid3,0.006,0.3,0.0027565084226646246
350,framew ,0.008,0.4,0.004545454545454546
350,random ,0.0,0.0,0
351,content,0.016,0.22857142857142856,0.005876951331496786
351,collab ,0.012,0.17142857142857143,0.0034765813616610334
351,hybrid1,0.018,0.2571428571428571,0.007259690790947793
351,hybrid2,0.018,0.2571428571428571,0.007259690790947793
351,hybrid3,0.019,0.2714285714285714,0.007992914867707295
351,framew ,0.002,0.02857142857142857,0.00011089548100914888
351,random ,0.01,0.12857142857142856,0.002258469259723965
352,content,0.036,0.24489795918367346,0.013765853036772673
352,collab ,0.03,0.20408163265306123,0.009922275508516619
352,hybrid1,0.033,0.22448979591836735,0.011782462632065827
352,hybrid2,0.046,0.3129251700680272,0.02118521040037645
352,hybrid3,0.049,0.3333333333333333,0.02363154087292018
352,framew ,0.015,0.10204081632653061,0.0027404768429706767
352,random ,0.012,0.08163265306122448,0.001791445846084944
353,content,0.01,0.2222222222222222,0.003606853020739405
353,collab ,0.003,0.06666666666666667,0.000373948270489249
353,hybrid1,0.007,0.15555555555555556,0.0018732677052470613
353,hybrid2,0.01,0.2222222222222222,0.003606853020739405
353,hybrid3,0.009,0.2,0.0029776674937965256
353,framew ,0.012,0.26666666666666666,0.005005213764337852
353,random ,0.006,0.1111111111111111,0.0011935548040580863
354,content,0.03,0.26548672566371684,0.012295921852585559
354,collab ,0.015,0.13274336283185842,0.0034696788619453327
354,hybrid1,0.021,0.18584070796460178,0.006467555894495246
354,hybrid2,0.034,0.3008849557522124,0.015327296111162675
354,hybrid3,0.038,0.336283185840708,0.01859698378559378
354,framew ,0.021,0.18584070796460178,0.006467555894495246
354,random ,0.014,0.11504424778761062,0.0028530670470756064
355,content,0.0,0.0,0
355,collab ,0.003,0.23076923076923078,0.0011222644803291976
355,hybrid1,0.004,0.3076923076923077,0.0018766127140511378
355,hybrid2,0.004,0.3076923076923077,0.0018766127140511378
355,hybrid3,0.0,0.0,0
355,framew ,0.004,0.3076923076923077,0.0018766127140511378
355,random ,0.001,0.07692307692307693,0.0001427246128594876
356,content,0.041,0.2827586206896552,0.017515434108729064
356,collab ,0.028,0.19310344827586207,0.00885575511126172
356,hybrid1,0.04,0.27586206896551724,0.016771488469601678
356,hybrid2,0.043,0.296551724137931,0.019038793214405225
356,hybrid3,0.047,0.32413793103448274,0.02222166335538063
356,framew ,0.019,0.1310344827586207,0.004329705256214207
356,random ,0.017,0.10344827586206896,0.003139137660419168
357,content,0.016,0.08376963350785341,0.0024374452526945197
357,collab ,0.045,0.2356020942408377,0.016557983605552034
357,hybrid1,0.027,0.14136125654450263,0.006533516761741734
357,hybrid2,0.025,0.13089005235602094,0.005661872947571056
357,hybrid3,0.023,0.12041884816753927,0.004844477616040807
357,framew ,0.038,0.19895287958115182,0.012223924692497185
357,random ,0.025,0.1256544502617801,0.005460129678079855
358,content,0.008,0.38095238095238093,0.004388370817334065
358,collab ,0.001,0.047619047619047616,9.082239680305164e-05
358,hybrid1,0.003,0.14285714285714285,0.0007480364044383492
358,hybrid2,0.008,0.38095238095238093,0.004388370817334065
358,hybrid3,0.009,0.42857142857142855,0.005366192984199543
358,framew ,0.001,0.047619047619047616,9.082239680305164e-05
358,random ,0.001,0.047619047619047616,9.082239680305164e-05
359,content,0.004,0.10810810810810811,0.0007776805677068145
359,collab ,0.006,0.16216216216216217,0.0016658183332562125
359,hybrid1,0.008,0.21621621621621623,0.0028258565877781706
359,hybrid2,0.007,0.1891891891891892,0.0022142389118597347
359,hybrid3,0.005,0.13513513513513514,0.0011852554225435582
359,framew ,0.009,0.24324324324324326,0.003496428031856344
359,random ,0.002,0.02702702702702703,0.00010505857015286024
360,content,0.006,0.5,0.00398406374501992
360,collab ,0.001,0.08333333333333333,0.0001537042729787888
360,hybrid1,0.002,0.16666666666666666,0.0005704506560182544
360,hybrid2,0.004,0.3333333333333333,0.0019940179461615153
360,hybrid3,0.006,0.5,0.00398406374501992
360,framew ,0.004,0.3333333333333333,0.0019940179461615153
360,random ,0.001,0.08333333333333333,0.0001537042729787888
361,content,0.016,0.32653061224489793,0.007783047549556123
361,collab ,0.005,0.10204081632653061,0.0009217439395335977
361,hybrid1,0.006,0.12244897959183673,0.0013021304300647448
361,hybrid2,0.012,0.24489795918367346,0.004676235630317594
361,hybrid3,0.017,0.3469387755102041,0.008648422186644323
361,framew ,0.01,0.20408163265306123,0.003361909564632712
361,random ,0.003,0.061224489795918366,0.000345178054346367
362,content,0.014,0.25925925925925924,0.005701320612019314
362,collab ,0.018,0.3333333333333333,0.008880118401578686
362,hybrid1,0.024,0.4444444444444444,0.014527845036319612
362,hybrid2,0.025,0.46296296296296297,0.01555693839452396
362,hybrid3,0.026,0.48148148148148145,0.016608520465824773
362,framew ,0.006,0.1111111111111111,0.0011935548040580863
362,random ,0.004,0.07407407407407407,0.0005496770647244744
363,content,0.004,0.26666666666666666,0.0016789087093389298
363,collab ,0.004,0.26666666666666666,0.0016789087093389298
363,hybrid1,0.003,0.2,0.000997506234413965
363,hybrid2,0.003,0.2,0.000997506234413965
363,hybrid3,0.005,0.3333333333333333,0.0024906600249066
363,framew ,0.006,0.4,0.0034139402560455193
363,random ,0.002,0.13333333333333333,0.00046975924838520264
364,content,0.005,0.45454545454545453,0.003114294612270321
364,collab ,0.0,0.0,0
364,hybrid1,0.003,0.2727272727272727,0.0012826908002565383
364,hybrid2,0.005,0.45454545454545453,0.003114294612270321
364,hybrid3,0.005,0.45454545454545453,0.003114294612270321
364,framew ,0.006,0.5454545454545454,0.004218914801359428
364,random ,0.001,0.09090909090909091,0.000166514028806927
365,content,0.022,0.15942028985507245,0.005937338992615127
365,collab ,0.016,0.11594202898550725,0.0032776810406637304
365,hybrid1,0.023,0.16666666666666666,0.006444382179882319
365,hybrid2,0.032,0.2318840579710145,0.011742042014494084
365,hybrid3,0.034,0.2463768115942029,0.013084916125234875
365,framew ,0.005,0.036231884057971016,0.0003479713271626418
365,random ,0.016,0.10144927536231885,0.002905167047105209
366,content,0.008,0.5,0.005305039787798408
366,collab ,0.008,0.5,0.005305039787798408
366,hybrid1,0.013,0.8125,0.011572172007669131
366,hybrid2,0.012,0.75,0.010215664018161182
366,hybrid3,0.012,0.75,0.010215664018161182
366,framew ,0.001,0.0625,0.00011753643629525155
366,random ,0.001,0.0625,0.00011753643629525155
367,content,0.014,0.15217391304347827,0.003653717097904705
367,collab ,0.012,0.13043478260869565,0.002740143096361699
367,hybrid1,0.012,0.13043478260869565,0.002740143096361699
367,hybrid2,0.02,0.21739130434782608,0.007027406886858749
367,hybrid3,0.022,0.2391304347826087,0.008343101427290904
367,framew ,0.027,0.29347826086956524,0.012001580455039348
367,random ,0.007,0.07608695652173914,0.0009835012645016258
368,content,0.069,0.2936170212765957,0.029736270942960198
368,collab ,0.033,0.14042553191489363,0.007898315533716524
368,hybrid1,0.048,0.20425531914893616,0.015658556476824795
368,hybrid2,0.075,0.3191489361702128,0.0343380389164441
368,hybrid3,0.093,0.39574468085106385,0.049443340812622374
368,framew ,0.065,0.2765957446808511,0.026801998255491236
368,random ,0.031,0.13191489361702127,0.007032950948643358
369,content,0.009,0.140625,0.0022018049363923017
369,collab ,0.008,0.125,0.00176522506619594
369,hybrid1,0.012,0.1875,0.0037515631513130475
369,hybrid2,0.019,0.296875,0.008573192742471739
369,hybrid3,0.016,0.25,0.00631911532385466
369,framew ,0.009,0.140625,0.0022018049363923017
369,random ,0.011,0.171875,0.0031966606784317865
370,content,0.008,0.1702127659574468,0.0023114706732158337
370,collab ,0.016,0.3404255319148936,0.008031120592295144
370,hybrid1,0.015,0.3191489361702128,0.007176461207240252
370,hybrid2,0.018,0.3829787234042553,0.009841144488655347
370,hybrid3,0.018,0.3829787234042553,0.009841144488655347
370,framew ,0.008,0.1702127659574468,0.0023114706732158337
370,random ,0.005,0.10638297872340426,0.0009572125969177756
371,content,0.006,0.3,0.0027565084226646246
371,collab ,0.003,0.15,0.0007805724197745013
371,hybrid1,0.003,0.15,0.0007805724197745013
371,hybrid2,0.004,0.2,0.00132890365448505
371,hybrid3,0.008,0.4,0.004545454545454546
371,framew ,0.004,0.2,0.00132890365448505
371,random ,0.002,0.1,0.0003629764065335753
372,content,0.01,0.0847457627118644,0.0015482272797646694
372,collab ,0.026,0.22033898305084745,0.009193026355155436
372,hybrid1,0.014,0.11864406779661017,0.0029329901535330564
372,hybrid2,0.018,0.15254237288135594,0.004691436680084562
372,hybrid3,0.019,0.16101694915254236,0.0051852171040347025
372,framew ,0.039,0.3305084745762712,0.018824024455142883
372,random ,0.015,0.11864406779661017,0.003139717425431711
373,content,0.005,0.1,0.0009049773755656109
373,collab ,0.003,0.06,0.00033866415804327375
373,hybrid1,0.002,0.04,0.00015355086372360844
373,hybrid2,0.004,0.08,0.0005904059040590406
373,hybrid3,0.005,0.1,0.0009049773755656109
373,framew ,0.02,0.4,0.011267605633802818
373,random ,0.004,0.08,0.0005904059040590406
374,content,0.008,0.47058823529411764,0.005092297899427116
374,collab ,0.005,0.29411764705882354,0.0022639800769753225
374,hybrid1,0.005,0.29411764705882354,0.0022639800769753225
374,hybrid2,0.007,0.4117647058823529,0.004063186699282723
374,hybrid3,0.008,0.47058823529411764,0.005092297899427116
374,framew ,0.009,0.5294117647058824,0.00619431805146637
374,random ,0.004,0.23529411764705882,0.0015188912094171254
375,content,0.001,0.0625,0.00011753643629525155
375,collab ,0.003,0.1875,0.0009449811003779925
375,hybrid1,0.002,0.125,0.00044365572315882877
375,hybrid2,0.003,0.1875,0.0009449811003779925
375,hybrid3,0.002,0.125,0.00044365572315882877
375,framew ,0.005,0.3125,0.0023719165085388997
375,random ,0.001,0.0625,0.00011753643629525155
376,content,0.023,0.34328358208955223,0.01155766268666499
376,collab ,0.021,0.31343283582089554,0.00986499938483564
376,hybrid1,0.023,0.34328358208955223,0.01155766268666499
376,hybrid2,0.03,0.44776119402985076,0.01817998182001818
376,hybrid3,0.029,0.43283582089552236,0.017173253831310045
376,framew ,0.016,0.23880597014925373,0.006090018079741175
376,random ,0.01,0.14925373134328357,0.0025749967812540232
377,content,0.009,0.13846153846153847,0.0021720185023798347
377,collab ,0.008,0.12307692307692308,0.0017410228509249187
377,hybrid1,0.009,0.13846153846153847,0.0021720185023798347
377,hybrid2,0.006,0.09230769230769231,0.0010085446140916097
377,hybrid3,0.005,0.07692307692307693,0.0007109847138286528
377,framew ,0.012,0.18461538461538463,0.00370275134996143
377,random ,0.006,0.09230769230769231,0.0010085446140916097
378,content,0.007,0.2916666666666667,0.0031442505133470232
378,collab ,0.012,0.5,0.007936507936507936
378,hybrid1,0.012,0.5,0.007936507936507936
378,hybrid2,0.011,0.4583333333333333,0.006862522686025408
378,hybrid3,0.011,0.4583333333333333,0.006862522686025408
378,framew ,0.003,0.125,0.0006648936170212766
378,random ,0.001,0.041666666666666664,7.992327365728901e-05
379,content,0.003,0.16666666666666666,0.0008549444286121403
379,collab ,0.001,0.05555555555555555,0.0001051635292880429
379,hybrid1,0.001,0.05555555555555555,0.0001051635292880429
379,hybrid2,0.001,0.05555555555555555,0.0001051635292880429
379,hybrid3,0.002,0.1111111111111111,0.00039928129367139143
379,framew ,0.006,0.3333333333333333,0.0029865604778496766
379,random ,0.0,0.0,0
380,content,0.213,0.3497536945812808,0.09534136723416729
380,collab ,0.062,0.10180623973727422,0.010847143877035604
380,hybrid1,0.122,0.20032840722495895,0.036965197976401284
380,hybrid2,0.199,0.32676518883415434,0.08523758839678817
380,hybrid3,0.256,0.42036124794745483,0.12838817361867522
380,framew ,0.074,0.12151067323481117,0.015042592292457002
380,random ,0.065,0.10016420361247948,0.01117554627000289
381,content,0.062,0.2616033755274262,0.024507959986483644
381,collab ,0.019,0.08016877637130802,0.0027715611720402454
381,hybrid1,0.031,0.1308016877637131,0.006980283061010288
381,hybrid2,0.049,0.20675105485232068,0.0161350478641726
381,hybrid3,0.068,0.2869198312236287,0.028799561529167027
381,framew ,0.043,0.18143459915611815,0.012743331116402645
381,random ,0.023,0.0970464135021097,0.003985669671615477
382,content,0.05,0.3424657534246575,0.02459419576979833
382,collab ,0.018,0.1232876712328767,0.0038889022253162722
382,hybrid1,0.021,0.14383561643835616,0.005186221819764091
382,hybrid2,0.037,0.2534246575342466,0.014532754429358499
382,hybrid3,0.046,0.3150684931506849,0.02129672497433523
382,framew ,0.018,0.1232876712328767,0.0038889022253162722
382,random ,0.011,0.07534246575342465,0.0015257934756566585
383,content,0.003,0.17647058823529413,0.0008977108373647201
383,collab ,0.004,0.23529411764705882,0.0015188912094171254
383,hybrid1,0.004,0.23529411764705882,0.0015188912094171254
383,hybrid2,0.005,0.29411764705882354,0.0022639800769753225
383,hybrid3,0.005,0.29411764705882354,0.0022639800769753225
383,framew ,0.006,0.35294117647058826,0.0031166132802354775
383,random ,0.0,0.0,0
384,content,0.006,0.17142857142857143,0.0017471487503033245
384,collab ,0.003,0.08571428571428572,0.0004723789528933211
384,hybrid1,0.002,0.05714285714285714,0.0002158079309414621
384,hybrid2,0.003,0.08571428571428572,0.0004723789528933211
384,hybrid3,0.004,0.11428571428571428,0.0008175779253960143
384,framew ,0.01,0.2857142857142857,0.004410143329658213
384,random ,0.002,0.05714285714285714,0.0002158079309414621
385,content,0.008,0.08,0.0011764705882352942
385,collab ,0.027,0.27,0.011241326137239783
385,hybrid1,0.02,0.2,0.006557377049180328
385,hybrid2,0.018,0.18,0.005409015025041737
385,hybrid3,0.017,0.17,0.004869418702611626
385,framew ,0.032,0.32,0.015147928994082844
385,random ,0.01,0.09,0.001636363636363636
