userId,movieId,rating,timestamp
326,116797,4.5,1437419070
326,117466,4.5,1463936555
326,134130,4.0,1463936029
326,142448,4.0,1463936449
326,146656,3.5,1463936216
327,104,5.0,1234789713
327,231,5.0,1234789710
327,356,5.0,1234788851
327,765,3.5,1234787273
327,953,5.0,1234788185
327,1148,4.0,1234788157
327,1202,3.5,1234787465
327,1221,4.0,1234788153
327,1304,5.0,1234787893
327,2046,3.5,1234787263
327,2329,4.5,1234787643
327,2411,3.5,1234787293
327,2616,3.5,1234787242
327,2723,2.0,1234787202
327,2857,2.0,1234787302
327,3481,5.0,1234788073
327,3616,5.0,1234789416
327,3785,5.0,1234789440
327,4015,5.0,1234789377
327,4388,5.0,1234789441
327,6888,5.0,1234789623
327,44972,5.0,1234789626
327,51255,3.5,1234787329
327,58559,3.5,1234788767
328,13,3.0,1494212082
328,39,2.0,1494210780
328,50,4.0,1494206971
328,111,2.0,1494210396
328,260,5.0,1494206980
328,296,5.0,1494211888
328,318,5.0,1494206963
328,364,1.5,1494211013
328,480,2.0,1494211677
328,551,2.0,1494212065
328,589,1.0,1494211122
328,594,4.0,1494210570
328,596,4.0,1494210927
328,616,4.5,1494211419
328,858,5.0,1494206973
328,904,3.5,1494210384
328,914,4.0,1494212046
328,924,4.0,1494210622
328,1013,2.0,1494211147
328,1025,3.5,1494210934
328,1032,3.0,1494212057
328,1035,5.0,1494212245
328,1064,4.0,1494211623
328,1080,5.0,1494210450
328,1097,5.0,1494207117
328,1148,3.0,1494210553
328,1196,5.0,1494206982
328,1198,5.0,1494210760
328,1201,2.5,1494210392
328,1206,4.5,1494207085
328,1210,4.0,1494210594
328,1219,5.0,1494210797
328,1221,5.0,1494207076
328,1225,4.0,1494210538
328,1252,2.0,1494210810
328,1259,3.0,1494210522
328,1265,3.0,1494211068
328,1278,5.0,1494210603
328,1288,3.0,1494211920
328,1302,0.5,1494212149
328,1345,3.0,1494211939
328,1375,3.5,1494210909
328,1387,5.0,1494212086
328,1394,3.5,1494210555
328,1610,2.5,1494211668
328,1732,3.5,1494211891
328,1947,3.0,1494211095
328,1968,2.5,1494211582
328,2000,1.5,1494211398
328,2005,3.5,1494212137
328,2012,3.0,1494211441
328,2028,2.5,1494210795
328,2080,3.5,1494210967
328,2087,3.0,1494211240
328,2115,4.0,1494210456
328,2174,5.0,1494211405
328,2294,3.5,1494211351
328,2355,3.5,1494210565
328,2406,3.0,1494210679
328,2542,4.5,1494210906
328,2640,5.0,1494210676
328,2687,2.5,1494211428
328,2761,5.0,1494210619
328,2788,5.0,1494210627
328,2918,2.0,1494210534
328,2959,5.0,1494206967
328,2997,1.0,1494211922
328,3087,3.5,1494211954
328,3175,1.5,1494210896
328,3421,1.0,1494211272
328,3489,1.5,1494211528
328,3671,4.5,1494211968
328,3793,0.5,1494211590
328,3949,3.0,1494210452
328,4016,2.5,1494211172
328,4223,2.5,1494211126
328,4878,1.0,1494210426
328,4963,3.0,1494211356
328,4995,0.5,1494211137
328,5218,2.0,1494211287
328,5349,4.0,1494211426
328,5444,3.0,1494211154
328,5952,4.0,1494212029
328,6333,0.5,1494211081
328,6539,3.5,1494212242
328,6936,5.0,1494211382
328,7293,2.5,1494211573
328,7451,3.5,1494212007
328,8368,4.0,1494210783
328,8528,3.0,1494211637
328,8665,3.5,1494211326
328,33004,3.0,1494212182
328,33794,1.0,1494211268
328,35836,4.5,1494211597
328,44191,2.0,1494211279
328,45722,3.5,1494211735
328,48516,3.5,1494211017
328,49530,2.0,1494211619
328,52281,2.0,1494211912
328,54272,2.0,1494211580
328,54503,3.0,1494207233
328,58559,2.0,1494206977
328,59369,3.0,1494211423
328,60069,3.5,1494207002
328,63082,3.0,1494207171
328,68157,4.5,1494207017
328,68954,4.5,1494207010
328,69844,4.0,1494212121
328,72641,1.5,1494211498
328,73017,3.0,1494207191
328,79091,2.5,1494211743
328,80463,1.0,1494211681
328,81845,3.0,1494207185
328,82459,1.0,1494211021
328,88125,4.0,1494212049
328,91535,2.0,1494211319
328,94864,2.0,1494211332
328,97921,0.5,1494211737
328,99114,3.0,1494211411
328,105844,3.0,1494211523
328,109374,3.0,1494210914
328,111781,3.5,1494211634
328,112852,1.0,1494211099
328,128360,3.0,1494212023
328,134853,3.0,1494210904
328,148626,4.0,1494212145
328,165101,0.5,1494211391
329,50,2.0,1523468332
329,593,2.0,1523468340
329,778,4.5,1523468384
329,1080,0.5,1523468394
329,1193,4.0,1523468322
329,1206,0.5,1523468393
329,1237,5.0,1523468283
329,1258,5.0,1523468226
329,1732,0.5,1523468380
329,1958,4.0,1523468239
329,4789,5.0,1523468218
329,136850,5.0,1523468303
330,2,1.5,1285905277
330,16,3.5,1285905440
330,29,3.0,1285903982
330,34,3.0,1285905096
330,50,5.0,1285904637
330,62,3.0,1285905259
330,110,3.5,1285904111
330,141,4.0,1285905207
330,153,3.0,1285905011
330,208,4.0,1285905155
330,231,4.0,1285905050
330,253,4.5,1285905179
330,288,5.0,1285905235
330,296,4.0,1285904473
330,316,4.5,1285905025
330,318,4.5,1285904529
330,344,0.5,1285904970
330,353,4.0,1285905487
330,364,3.0,1285904992
330,370,4.0,1285905584
330,380,3.0,1285904951
330,435,0.5,1285905603
330,457,2.5,1285904218
330,480,2.0,1285904878
330,497,4.0,1285905555
330,509,3.0,1285905423
330,539,2.0,1285905146
330,551,5.0,1285905376
330,555,5.0,1285905593
330,586,3.5,1285905186
330,588,3.0,1285904964
330,590,4.0,1285904939
330,593,5.0,1285903848
330,595,2.5,1285905018
330,608,4.0,1285904204
330,736,2.0,1285905032
330,750,4.5,1285904188
330,780,2.5,1285904918
330,788,0.5,1285905333
330,849,2.0,1285903230
330,904,3.5,1285904486
330,924,1.5,1285905245
330,1035,4.5,1285905645
330,1080,4.5,1285904383
330,1097,4.0,1285905090
330,1193,4.0,1285904427
330,1197,4.5,1285904466
330,1199,3.5,1285904114
330,1206,4.0,1285903996
330,1208,2.5,1285904064
330,1213,3.5,1285904239
330,1219,3.5,1285903841
330,1225,4.5,1285904031
330,1246,4.5,1285905378
330,1259,5.0,1285904557
330,1265,4.5,1285905129
330,1270,4.0,1285904985
330,1288,4.5,1285904004
330,1299,4.0,1285904301
330,1358,5.0,1285904543
330,1387,4.0,1285905302
330,1394,4.0,1285905549
330,1485,1.5,1285905438
330,1517,4.0,1285905264
330,1573,0.5,1285905431
330,1584,2.5,1285905318
330,1639,4.5,1285905596
330,1676,4.0,1285905551
330,1721,3.5,1285905078
330,1777,3.0,1285905660
330,1917,3.0,1285905275
330,1954,3.0,1285905640
330,1965,3.5,1285903319
330,2011,3.0,1285905383
330,2028,3.5,1285904512
330,2081,3.5,1285905630
330,2174,4.5,1285905326
330,2324,5.0,1285904320
330,2395,1.0,1285905682
330,2571,3.5,1285904357
330,2641,3.0,1285903216
330,2683,3.5,1285905222
330,2700,4.0,1285905449
330,2710,4.0,1285905349
330,2716,4.0,1285905183
330,2762,4.0,1285904541
330,2791,4.0,1285905427
330,2858,4.5,1285904035
330,2916,4.0,1285905337
330,2959,4.0,1285904207
330,2987,4.0,1285905280
330,3052,5.0,1285905519
330,3176,3.5,1285905667
330,3275,2.5,1285904106
330,3471,4.0,1285905687
330,3535,3.5,1288837253
330,3698,2.5,1285903302
330,3793,4.0,1285905219
330,3948,4.0,1285905563
330,3977,2.0,1285905497
330,4011,4.5,1285904548
330,4034,4.0,1285905471
330,4262,3.5,1285904514
330,4878,4.5,1285904183
330,4896,4.5,1285905617
330,4963,3.5,1285905340
330,5013,4.5,1285903323
330,5349,3.0,1285905323
330,5418,2.0,1285905501
330,5952,4.0,1285904333
330,5995,3.5,1285904449
330,6333,4.0,1285905651
330,6377,4.5,1285905371
330,6874,5.0,1285905443
330,7361,3.5,1285905464
330,7438,5.0,1285905565
330,8961,4.5,1285905516
330,33794,3.0,1285905634
330,48738,5.0,1285904838
330,60069,5.0,1285904642
330,64614,4.0,1285904245
330,70286,4.0,1285904848
330,79132,5.0,1285904281
331,10,3.0,1537157573
331,50,5.0,1537157516
331,296,5.0,1537157527
331,593,5.0,1537157523
331,858,5.0,1537157513
331,1213,5.0,1537235351
331,1676,4.0,1537235373
331,2959,4.0,1537157521
331,3578,4.5,1537157651
331,3717,2.0,1537157988
331,3752,3.0,1537158046
331,3863,3.0,1537158103
331,3911,5.0,1537158005
331,3969,5.0,1537158394
331,4016,3.0,1537158237
331,4034,3.0,1537157817
331,4239,4.0,1537158162
331,4367,1.5,1537158101
331,4447,1.5,1537157952
331,4816,3.0,1537158054
331,4963,4.0,1537157705
331,4993,4.5,1537157644
331,5349,2.0,1537157712
331,5444,3.0,1537158418
331,5669,2.5,1537157902
331,5956,4.5,1537158078
331,6157,1.0,1537158428
331,6373,2.0,1537157873
331,6534,0.5,1537158378
331,6539,3.0,1537157677
331,6711,5.0,1537157768
331,6863,3.5,1537157919
331,6936,4.0,1537158301
331,7153,4.5,1537157647
331,7361,4.0,1537157692
331,7438,3.0,1537157743
331,7458,3.5,1537158076
331,8361,2.5,1537158062
331,8533,4.0,1537158222
331,8665,3.0,1537157790
331,8784,4.5,1537158023
331,8957,4.0,1537158195
331,30707,3.5,1537157895
331,30793,1.5,1537157979
331,31696,3.0,1537158257
331,33615,2.5,1537158449
331,33794,4.0,1537157714
331,34162,3.0,1537158043
331,35836,3.0,1537157891
331,37729,3.5,1537158322
331,40819,4.0,1537158186
331,46578,5.0,1537157811
331,48774,5.0,1537157886
331,49530,3.5,1537157984
331,51255,4.0,1537157936
331,53322,2.5,1537158320
331,54001,3.0,1537157944
331,54272,3.0,1537158199
331,54503,5.0,1537157968
331,55765,4.0,1537158317
331,56174,4.0,1537157938
331,56782,5.0,1537158113
331,58559,5.0,1537157658
331,61132,4.0,1537158430
331,63113,3.0,1537158426
331,68358,4.0,1537157855
331,73017,3.5,1537157908
331,78499,4.0,1537157914
331,84152,3.0,1537158127
331,88129,5.0,1537158250
331,91529,4.0,1537157827
331,94864,5.0,1537158375
331,96079,4.0,1537158105
331,97921,5.0,1537158216
331,102125,3.0,1537158281
331,106696,3.5,1537158456
331,106920,4.0,1537158157
331,112552,5.0,1537158085
331,112852,3.0,1537157881
331,116797,4.0,1537157867
331,122882,5.0,1537157973
331,134130,4.0,1537157864
331,177765,4.0,1537157585
331,187593,4.0,1537235394
332,1,4.0,1352672340
332,32,2.5,1352671273
332,50,4.0,1352671786
332,111,4.0,1352671838
332,208,2.0,1352673137
332,293,3.0,1352673496
332,316,3.0,1352673407
332,356,4.5,1352671848
332,377,3.5,1352671632
332,480,3.5,1352673901
332,541,5.0,1352672393
332,590,4.5,1352673463
332,608,4.0,1352671960
332,750,4.5,1352672860
332,849,2.0,1352670933
332,910,4.5,1352674442
332,922,4.5,1352671024
332,1089,4.0,1352672930
332,1097,3.5,1352672174
332,1199,3.0,1352672069
332,1203,4.0,1352671268
332,1206,4.0,1352672053
332,1210,3.5,1352672627
332,1214,4.5,1352672064
332,1225,4.5,1352672815
332,1237,4.0,1352674423
332,1249,2.5,1352673550
332,1265,5.0,1352672344
332,1280,3.5,1352674395
332,1291,4.0,1352672618
332,1301,4.0,1352674282
332,1344,3.5,1352674315
332,1380,3.5,1352674033
332,1393,4.0,1352671598
332,1573,4.0,1352671652
332,1590,2.5,1352672983
332,1625,3.5,1352671796
332,1645,3.5,1352672578
332,1676,2.0,1352672845
332,1682,4.5,1352672163
332,1732,4.0,1352672428
332,1835,2.5,1352673024
332,1931,4.0,1352674447
332,1961,4.0,1352672217
332,2019,4.5,1352672059
332,2021,1.5,1352672264
332,2085,3.5,1352672507
332,2174,3.0,1352673541
332,2294,3.5,1352672645
332,2340,3.5,1352673759
332,2395,3.5,1352672432
332,2420,4.0,1352674531
332,2571,5.0,1352671490
332,2657,4.0,1352672819
332,2732,4.0,1352674272
332,2746,3.5,1352670921
332,2826,2.5,1352671284
332,2872,3.5,1352671008
332,2905,4.5,1352674277
332,2919,4.5,1352673886
332,2959,4.5,1352671701
332,3030,4.5,1352674432
332,3037,4.0,1352674458
332,3108,3.5,1352670963
332,3168,3.5,1352672471
332,3247,3.0,1352674542
332,3301,3.5,1352671000
332,3420,4.0,1352671156
332,3470,4.0,1352674182
332,3527,4.0,1352671457
332,3671,3.0,1352672855
332,3703,4.0,1352673127
332,3793,3.5,1352673843
332,3994,3.0,1352673822
332,4011,4.0,1352671778
332,4034,3.5,1352672466
332,4262,3.5,1352672461
332,4306,4.5,1352671566
332,4447,3.5,1352671585
332,4963,3.5,1352673749
332,4979,3.5,1352674022
332,4995,4.0,1352671998
332,5026,3.5,1352674119
332,5226,2.5,1352673650
332,5378,2.0,1352671843
332,5481,3.0,1352671576
332,5903,3.5,1352673114
332,6287,3.5,1352671887
332,6333,3.5,1352673838
332,6539,4.5,1352671647
332,6787,3.5,1352673507
332,6947,4.5,1352671020
332,7090,4.5,1352672078
332,7147,4.0,1352672277
332,7361,3.5,1352671713
332,7438,3.5,1352672559
332,7482,3.5,1352674125
332,7925,4.5,1352674254
332,8949,4.0,1352671879
332,8983,2.5,1352674098
332,26131,4.5,1352674373
332,26564,3.5,1352671253
332,30793,3.5,1352672158
332,30812,3.5,1352673088
332,32587,3.5,1352672073
332,33166,4.5,1352673657
332,33794,4.0,1352672975
332,36529,3.0,1352671933
332,39183,3.5,1352672013
332,45722,3.5,1352673212
332,46578,4.0,1352671938
332,48780,3.5,1352671761
332,53125,4.0,1352673205
332,55820,4.0,1352672968
332,56782,4.0,1352673717
332,59315,3.5,1352673817
332,60040,2.5,1352673851
332,60684,4.0,1352672407
332,65514,3.5,1352674106
332,68319,2.0,1352673805
332,72998,4.0,1352672811
332,76251,3.0,1352672865
332,78499,4.0,1352673722
332,79132,4.0,1352671661
332,79702,2.0,1352672684
332,81782,3.5,1352673080
332,85131,2.0,1352673425
332,85510,3.5,1352671708
332,87192,2.5,1352672476
332,89745,2.5,1352673707
332,91658,1.0,1352672958
332,92938,2.0,1352671665
332,93766,2.0,1352672641
332,97757,4.0,1352671138
333,924,2.0,965671389
333,1272,3.0,965671472
333,3564,1.0,965671775
333,3578,4.0,965671624
333,3615,2.0,965671669
333,3617,1.0,965671715
333,3623,2.0,965671715
333,3646,2.0,965671624
333,3719,4.0,965671749
333,3753,3.0,965671472
333,3784,1.0,965671715
333,3797,1.0,965671775
334,1,3.5,1225477466
334,47,2.0,1234629901
334,231,3.5,1225477886
334,293,3.5,1225478596
334,316,3.0,1234629922
334,339,3.5,1234630030
334,356,4.0,1225478059
334,377,3.0,1225480768
334,539,3.5,1225480923
334,586,3.0,1234630020
334,595,3.5,1225480814
334,720,4.0,1225477269
334,750,3.5,1225478146
334,1101,3.5,1225478329
334,1196,4.0,1225477656
334,1210,3.5,1225480739
334,1240,3.5,1234629955
334,1250,3.5,1225477731
334,1265,4.0,1225477782
334,1291,3.5,1225477724
334,1527,4.0,1229960402
334,1580,3.5,1225480904
334,1625,3.0,1225476620
334,1923,4.0,1225477796
334,1961,3.5,1234630051
334,2571,4.0,1225478025
334,2706,3.5,1234630122
334,2762,4.0,1225480844
334,2959,3.5,1225478139
334,2997,4.0,1234629474
334,3006,2.0,1225477250
334,3578,4.0,1267813495
334,3910,1.5,1354983704
334,4027,4.0,1229960271
334,4225,3.5,1260653428
334,4235,3.5,1225478937
334,4720,3.5,1237060570
334,4878,3.5,1292093828
334,4896,3.5,1225476637
334,4973,4.0,1225478717
334,5378,3.0,1232308397
334,5459,3.0,1232308282
334,5902,3.5,1225480486
334,5971,3.5,1225478554
334,6242,2.0,1225476898
334,6377,4.0,1225477517
334,6867,3.5,1260653384
334,7153,3.5,1225479029
334,7361,4.0,1225478956
334,8360,3.5,1225479089
334,8949,3.5,1225479374
334,8961,3.5,1225477620
334,27416,3.5,1229960279
334,30749,2.0,1225481243
334,30850,3.5,1260653585
334,33493,3.0,1232308392
334,37729,4.0,1229959497
334,40819,3.5,1237061007
334,44195,3.5,1225480458
334,46578,3.0,1232304746
334,48394,4.0,1225476769
334,49272,2.5,1267813559
334,50872,4.0,1225477505
334,52952,3.5,1225481309
334,54259,3.5,1225479047
334,55247,3.5,1225476990
334,55765,3.5,1245944679
334,56174,3.5,1229959334
334,58559,3.0,1225478052
334,59315,3.5,1225477611
334,59784,3.5,1229960282
334,60126,3.0,1260653628
334,61024,3.0,1232304329
334,62113,3.0,1260653520
334,64957,3.5,1260653548
334,72226,4.0,1266697817
334,74458,2.5,1292093763
335,50,5.0,1261542414
335,163,4.0,1261541255
335,318,5.0,1261542349
335,356,4.0,1261542338
335,435,0.5,1261541263
335,589,5.0,1261542367
335,593,3.5,1261542343
335,780,4.5,1261542369
335,805,3.0,1261541314
335,1639,4.0,1261541259
335,2001,3.0,1261541284
335,2424,3.0,1261541331
335,2699,2.5,1261541267
335,3671,4.5,1261541376
336,1,4.0,1122227329
336,47,4.5,1122227343
336,70,4.0,1120568169
336,150,4.0,1122227547
336,168,4.0,1120568038
336,293,5.0,1122227437
336,318,5.0,1120568521
336,509,5.0,1126182658
336,552,3.0,1120568085
336,593,5.0,1122227331
336,858,4.0,1120568513
336,1267,3.5,1121639122
336,1625,3.5,1120568104
336,1722,4.5,1120568202
336,2001,3.5,1120568116
336,2268,4.0,1122227316
336,2329,4.5,1122227326
336,2360,5.0,1122227242
336,2571,5.0,1122227310
336,2762,4.5,1122227252
336,2959,4.5,1122227531
336,3147,4.5,1122227255
336,3623,4.5,1120568128
336,4886,5.0,1120568141
336,5445,5.0,1120568123
336,32587,4.0,1139046729
336,34162,4.0,1139046805
336,37729,2.5,1139047287
337,1,4.0,860255715
337,5,4.0,860255784
337,7,3.0,860255784
337,12,3.0,860255992
337,16,4.0,860256120
337,24,5.0,860256119
337,27,5.0,860256159
337,32,4.0,860255715
337,41,3.0,860255992
337,50,3.0,860256158
337,65,3.0,860255929
337,74,5.0,860255992
337,79,4.0,860255867
337,100,3.0,860255992
337,107,3.0,860255992
337,112,3.0,860255830
337,141,3.0,860255716
337,168,4.0,860256119
337,193,4.0,860256159
337,266,5.0,860256120
337,280,4.0,860256159
337,350,5.0,860256159
337,376,4.0,860255830
337,494,5.0,860255784
337,555,5.0,860256119
337,637,4.0,860255867
337,653,4.0,860255830
337,707,3.0,860255992
337,711,4.0,860255992
337,724,5.0,860255992
337,736,5.0,860255715
337,743,3.0,860255929
337,778,4.0,860255929
337,784,3.0,860255830
337,788,4.0,860255830
337,805,4.0,860255866
337,852,4.0,860255929
337,1210,5.0,860255992
337,1393,5.0,860256043
338,296,4.5,1530148321
338,527,5.0,1530148425
338,858,4.5,1530148305
338,1221,5.0,1530148346
338,5349,3.0,1530148456
338,5952,3.0,1530148450
338,7153,2.5,1530148449
338,27773,4.0,1530148366
338,30793,2.5,1530148341
338,122912,1.5,1530148370
338,170705,2.5,1530148439
338,175569,1.5,1530148469
338,177593,5.0,1530148460
338,183897,1.5,1530148463
338,187541,1.0,1530148375
338,189043,2.5,1530148447
338,190207,1.5,1530148481
338,190213,1.0,1530148478
338,190219,1.0,1530148473
339,1,4.0,1460183470
339,16,4.5,1460794139
339,47,4.5,1460186377
339,150,4.0,1460182140
339,307,3.5,1461051766
339,318,4.0,1460519031
339,356,4.0,1460182081
339,454,4.5,1481945279
339,480,4.0,1460186748
339,541,5.0,1460182103
339,593,5.0,1460519027
339,648,4.0,1460518367
339,760,4.5,1460183692
339,904,4.5,1460519035
339,924,5.0,1460182148
339,1097,3.5,1460182491
339,1178,4.5,1460868619
339,1198,5.0,1460518945
339,1206,5.0,1460182461
339,1214,4.0,1460868485
339,1221,4.5,1460346330
339,1230,4.0,1460970881
339,1233,4.5,1460970827
339,1247,3.0,1460182534
339,1258,5.0,1460186271
339,1265,5.0,1460518931
339,1272,4.5,1500604883
339,1466,4.0,1460517435
339,1580,2.0,1460182455
339,1594,4.5,1460868372
339,1625,4.0,1460354557
339,1674,4.0,1460184013
339,1721,4.0,1460346592
339,1748,4.5,1460518583
339,1953,4.5,1460183129
339,1997,4.0,1460868604
339,2028,5.0,1460182401
339,2288,4.0,1506987559
339,2324,5.0,1460519159
339,2502,4.5,1460519194
339,2712,5.0,1460532875
339,2762,4.5,1460183259
339,2858,5.0,1460519017
339,2973,3.5,1504908961
339,3147,5.0,1460868639
339,3160,4.5,1461797383
339,3409,4.0,1460345942
339,3470,5.0,1460868934
339,3535,5.0,1460185218
339,3741,5.0,1460518486
339,3949,3.5,1460182438
339,3996,3.0,1460185156
339,4022,5.0,1460183256
339,4103,4.0,1460518800
339,4226,4.5,1460868616
339,4299,4.5,1460518813
339,4310,3.0,1460182204
339,4370,5.0,1460185201
339,4720,5.0,1460185212
339,4874,4.0,1460184358
339,4886,4.0,1460183483
339,4973,5.0,1460182923
339,4993,3.5,1460182388
339,5010,4.5,1460518871
339,5445,5.0,1460184297
339,5502,4.5,1460183254
339,5618,5.0,1460183478
339,5785,4.0,1460346288
339,5816,2.5,1460183492
339,5989,5.0,1460183188
339,5995,5.0,1460518996
339,6281,4.0,1460185320
339,6502,4.0,1460184312
339,6550,4.5,1460186015
339,6869,4.0,1460184431
339,6947,5.0,1460185853
339,7143,4.5,1460518910
339,7156,5.0,1460184180
339,7347,4.0,1460184528
339,7458,3.0,1460183599
339,8361,4.5,1460185276
339,8376,4.5,1460185270
339,8529,4.0,1460183233
339,8873,3.5,1460185892
339,8950,4.0,1503953598
339,8961,4.0,1460183484
339,30812,5.0,1460182198
339,33162,4.5,1460183612
339,33794,3.5,1460186754
339,34162,3.5,1460182925
339,36529,5.0,1460518851
339,39183,4.5,1460518822
339,41285,5.0,1503882999
339,41569,3.5,1460185292
339,44191,4.0,1460185170
339,44555,4.5,1460183210
339,45210,4.5,1460183777
339,45720,3.5,1460183388
339,47099,5.0,1460185341
339,48385,4.5,1460182143
339,48516,4.5,1460182050
339,48780,5.0,1460183043
339,50068,4.5,1460183630
339,51540,5.0,1460518671
339,52722,3.5,1460185329
339,53125,3.5,1460185280
339,54001,2.5,1460183493
339,54997,5.0,1460186153
339,55276,4.5,1460518581
339,55721,4.0,1460346414
339,55820,5.0,1460183299
339,56174,4.5,1460185476
339,56587,3.5,1460183277
339,56869,4.0,1494291473
339,58376,3.0,1460184217
339,58842,4.5,1494291470
339,59315,3.5,1460186751
339,60397,3.0,1460346752
339,61323,3.5,1460182514
339,63072,4.0,1460182268
339,63113,4.0,1460518409
339,64614,4.0,1460346387
339,64957,4.5,1460183321
339,65216,4.5,1460183647
339,68237,5.0,1460182901
339,68954,3.0,1460183472
339,69406,4.0,1460183432
339,69784,4.5,1460183906
339,70286,3.0,1460184287
339,72011,4.5,1460183411
339,72733,3.0,1460183737
339,74458,5.0,1460182816
339,75985,4.5,1460346679
339,77177,4.0,1460184259
339,79091,4.5,1460183496
339,80139,4.5,1460184261
339,81156,4.5,1460519208
339,81562,4.0,1460518893
339,81834,2.5,1460183497
339,81932,3.5,1460185923
339,82459,4.5,1460518615
339,84152,4.0,1460184470
339,85342,4.0,1460346355
339,86332,2.5,1460182467
339,86882,4.0,1460183803
339,88125,2.5,1460183488
339,88163,4.0,1460518823
339,89745,3.0,1460186759
339,89904,4.5,1460518749
339,90405,4.5,1460518890
339,90531,3.5,1494291381
339,91529,3.0,1460182397
339,91658,5.0,1460518991
339,92243,4.5,1494291484
339,93840,3.5,1460518900
339,96829,4.0,1461797405
339,97752,4.0,1460868550
339,97923,3.5,1460518555
339,99114,3.0,1460182087
339,103042,2.5,1460184332
339,103253,3.5,1460182188
339,104841,3.5,1460868538
339,105504,4.5,1460794268
339,105954,4.5,1460346026
339,106100,5.0,1460518906
339,106782,5.0,1460182409
339,108928,3.0,1460183636
339,109487,5.0,1460182070
339,111759,3.5,1460184288
339,112290,4.5,1460186006
339,114180,3.5,1460518979
339,115210,4.0,1460518949
339,115969,4.0,1494291480
339,122904,2.0,1460868414
339,127108,4.0,1460183998
339,134130,4.5,1460518845
339,136562,3.0,1460183732
339,141749,4.0,1460185594
339,142448,4.0,1460518643
339,148626,4.5,1488326700
339,157699,3.5,1481945488
339,164909,5.0,1494291540
339,166643,4.0,1507760159
339,170705,5.0,1500604838
339,174055,5.0,1507760155
339,176751,5.0,1506987433
340,110,5.0,848666415
340,153,4.0,848666356
340,165,4.0,848666356
340,208,3.0,848666415
340,288,4.0,848666436
340,296,4.0,848666338
340,318,5.0,848666393
340,344,4.0,848666356
340,356,3.0,848666375
340,457,5.0,848666356
340,589,4.0,848666436
340,592,5.0,848666337
340,648,4.0,848666212
340,1356,5.0,848666265
341,356,3.5,1439750914
341,435,3.0,1439751309
341,788,3.5,1487196415
341,1270,3.5,1439750933
341,2335,3.5,1439751392
341,2694,4.0,1439751267
341,3624,3.5,1487285107
341,3988,3.0,1487285132
341,4447,4.0,1487285091
341,5218,3.5,1487285057
341,5816,4.0,1487285065
341,6373,3.0,1487285075
341,6863,3.0,1487285084
341,45672,4.0,1439751289
341,56174,4.0,1440872004
341,65088,4.0,1439751294
341,74458,5.0,1440871964
341,87867,3.0,1439751349
341,94405,4.0,1439751003
341,104218,3.0,1439751359
341,111617,4.5,1439751285
341,115149,3.5,1487203165
341,117529,4.0,1439751048
341,130087,4.5,1440969937
341,135137,3.0,1487285189
341,136020,4.5,1522174614
342,223,5.0,1042821962
342,609,2.0,1042821145
342,785,3.0,1042822111
342,1198,4.0,1042821230
342,1270,4.0,1042821145
342,1799,3.0,1042821231
342,1959,3.0,1042822170
342,2188,3.0,1042821871
342,2355,4.0,1042821962
342,2370,3.0,1042821231
342,2428,2.0,1042822039
342,2490,3.0,1042822170
342,2598,3.0,1042822202
342,2605,3.0,1042822039
342,2683,3.0,1042821871
342,2699,3.0,1042821871
342,2706,4.0,1042821871
342,2723,2.0,1042822138
342,2770,2.0,1042821919
342,2827,3.0,1042821871
342,2861,3.0,1042822068
342,2901,1.0,1042822170
342,2959,4.0,1042822039
342,2975,3.0,1042821919
342,3004,3.0,1042821919
342,3157,3.0,1042822234
342,3175,1.0,1042822068
342,3219,4.0,1042822170
342,3597,3.0,1042822248
342,3752,4.0,1042822111
342,3824,2.0,1042821872
342,3863,4.0,1042821962
342,5099,1.0,1042821231
343,260,3.0,1202060817
343,318,4.5,1202060845
343,541,4.5,1202061336
343,858,3.0,1202061265
343,1196,3.0,1202060819
343,1200,3.5,1202061382
343,1213,5.0,1202060780
343,1221,3.0,1202061269
343,1617,4.0,1202061345
343,2571,5.0,1202060813
343,2858,4.0,1202060809
343,3000,3.0,1202061324
343,3993,3.5,1202060389
343,4378,4.0,1202060391
343,4993,5.0,1202060823
343,5618,3.0,1202061272
343,5952,5.0,1202060837
343,6016,5.0,1202061256
343,7173,2.5,1202060499
343,7981,5.0,1202061343
343,8961,4.5,1202061367
343,31658,3.5,1202061348
343,35836,5.0,1202060306
343,48394,2.0,1202061283
343,50872,3.5,1202060923
343,52328,5.0,1202060657
343,54503,5.0,1202060553
343,55363,5.0,1202061165
343,55820,4.5,1202060941
344,110,4.5,1420497375
344,316,3.5,1420496788
344,356,5.0,1420496439
344,586,5.0,1420496646
344,1210,5.0,1420497000
344,1265,5.0,1420497469
344,2012,5.0,1420496566
344,2353,5.0,1420496553
344,2571,5.0,1420495243
344,2628,5.0,1420496085
344,2712,4.0,1420497247
344,2858,5.0,1420495388
344,3000,4.5,1420496854
344,3147,5.0,1420496152
344,3793,5.0,1420496860
344,3948,2.5,1420496725
344,3996,3.0,1420496122
344,4014,2.5,1420497282
344,4034,2.0,1420497229
344,4306,5.0,1420496110
344,4848,1.5,1420497334
344,4973,4.0,1420496126
344,5299,1.0,1420497150
344,5459,4.5,1420497307
344,5618,4.5,1420497259
344,7099,4.5,1420496867
344,34150,4.0,1420496923
344,60069,3.5,1420497379
344,68954,5.0,1420496954
344,84152,5.0,1420497433
344,89745,4.5,1420496997
344,108190,3.0,1420495322
